species_name,SRA_run_accession,library_layout,tissue,genome_refseq_accession,genome_ftp_path
Bengalese_finch,SRR18732063,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732064,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732065,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732066,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732067,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732068,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732069,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732070,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732071,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732072,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732073,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732074,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732075,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732076,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732077,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732078,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732079,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732080,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732081,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732082,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732083,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732084,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732085,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732086,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732087,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732088,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732089,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732090,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732091,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732092,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732093,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732095,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732096,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732097,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732098,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732099,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732100,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732101,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732102,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732103,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732104,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732105,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732106,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732107,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732108,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732109,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732110,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732111,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732112,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732113,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732114,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732115,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732116,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732117,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732118,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732119,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732238,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732476,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732120,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732121,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732122,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732123,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732124,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732125,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732126,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732127,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732128,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732129,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732130,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732131,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732132,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732133,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732134,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732135,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732136,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732137,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732138,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732139,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732140,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732141,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732142,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732143,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732144,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732145,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732146,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732147,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732148,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732149,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732150,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732151,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732152,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732153,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732154,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732155,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732156,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732157,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732158,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732159,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732160,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732161,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732162,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732163,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732164,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732165,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732167,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732168,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732169,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732170,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732171,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732172,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732173,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732174,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732175,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732176,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732177,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732178,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732179,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732180,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732181,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732182,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732183,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732184,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732185,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732186,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732187,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732188,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732189,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732190,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732191,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732192,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732193,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732194,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732195,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732196,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732197,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732198,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732199,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732200,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732201,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732202,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732203,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732204,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732205,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732206,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732207,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732208,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732209,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732210,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732211,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732212,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732213,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732214,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732215,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732216,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
Bengalese_finch,SRR18732217,SINGLE,brain,GCF_005870125.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/870/125/GCF_005870125.1_lonStrDom2
